source,target,weight
Nuclear_valosin-containing_protein-like,Polyubiquitin-B,0.0001
Nuclear_valosin-containing_protein-like,Lymphocyte-specific_helicase,0.0001
Nuclear_valosin-containing_protein-like,Kinesin-like_protein_KIF20B,0.0001
Nuclear_valosin-containing_protein-like,ATPase_family_AAA_domain-containing_protein_3,0.6301
Nuclear_valosin-containing_protein-like,Bromodomain_adjacent_to_zinc_finger_domain_protein_2A,0.0002
Nuclear_valosin-containing_protein-like,26S_proteasome_regulatory_subunit_6A,0.8725
Nuclear_valosin-containing_protein-like,Glyceraldehyde-3-phosphate_dehydrogenase,0.0001
Nuclear_valosin-containing_protein-like,Phosphatidylinositol_4-phosphate_5-kinase_type-1_gamma,0.0001
Nuclear_valosin-containing_protein-like,Nucleolar_complex_protein_3_homolog,0.0001
Nuclear_valosin-containing_protein-like,Elongation_factor_1-alpha_1,0.0001
Nuclear_valosin-containing_protein-like,ATP-dependent_RNA_helicase_DHX15,0.0001
Nuclear_valosin-containing_protein-like,Gem-associated_protein_5,0.0002
Nuclear_valosin-containing_protein-like,Q9VL25,0.0001
Nuclear_valosin-containing_protein-like,Protein_polybromo-1,0.0057
Nuclear_valosin-containing_protein-like,Peptidyl-prolyl_cis-trans_isomerase_A,0.0003
Nuclear_valosin-containing_protein-like,DNA_topoisomerase_2-alpha,0.0001
Nuclear_valosin-containing_protein-like,RuvB-like_1,0.0146
Nuclear_valosin-containing_protein-like,26S_proteasome_regulatory_subunit_7,0.8816
Nuclear_valosin-containing_protein-like,Serine__arginine-rich_splicing_factor_3,0.0001
Nuclear_valosin-containing_protein-like,Transitional_endoplasmic_reticulum_ATPase,0.8937
Nuclear_valosin-containing_protein-like,26S_proteasome_regulatory_subunit_8,0.8922
Nuclear_valosin-containing_protein-like,26S_proteasome_regulatory_subunit_4,0.8706
Nuclear_valosin-containing_protein-like,Transcription_activator_BRG1,0.0001
Nuclear_valosin-containing_protein-like,Q9VKQ3,0.0002
Nuclear_valosin-containing_protein-like,Ras_GTPase-activating_protein-binding_protein_2,0.0001
Nuclear_valosin-containing_protein-like,Actin-related_protein_3,0.0001
Nuclear_valosin-containing_protein-like,Bystin,0.0001
Nuclear_valosin-containing_protein-like,Tyrosine-protein_kinase_JAK1,0.0001
Nuclear_valosin-containing_protein-like,Actin___cytoplasmic_1,0.0001
Nuclear_valosin-containing_protein-like,RNA_binding_motif_protein___X-linked-like_2,0.0001
Nuclear_valosin-containing_protein-like,ATP-dependent_RNA_helicase_DHX30,0.0001
Nuclear_valosin-containing_protein-like,Polypyrimidine_tract-binding_protein_1,0.0004
Nuclear_valosin-containing_protein-like,A1Z8D0,0.0002
Nuclear_valosin-containing_protein-like,26S_proteasome_regulatory_subunit_6B,0.8704
Nuclear_valosin-containing_protein-like,26S_proteasome_regulatory_subunit_10B,0.853
Nuclear_valosin-containing_protein-like,Q9VUN3,0.0002
Nuclear_valosin-containing_protein-like,Heterogeneous_nuclear_ribonucleoprotein_M,0.0001
Nuclear_valosin-containing_protein-like,Q9VZ23,0.0002
Nuclear_valosin-containing_protein-like,Serine__arginine-rich_splicing_factor_5,0.0001
Nuclear_valosin-containing_protein-like,Q8SYL1,0.0002
Nuclear_valosin-containing_protein-like,CCR4-NOT_transcription_complex_subunit_3,0.0001
Nuclear_valosin-containing_protein-like,DnaJ_homolog_subfamily_A_member_2,0.0001
Nuclear_valosin-containing_protein-like,RuvB-like_2,0.0001
Nuclear_valosin-containing_protein-like,Q9W550,0.0001
Nuclear_valosin-containing_protein-like,RPL40,0.0001
Nuclear_valosin-containing_protein-like,SWI__SNF-related_matrix-associated_actin-dependent_regulator_of_chromatin_subfamily_A_member_5,0.0001
Nuclear_valosin-containing_protein-like,P15357,0.0001
Nuclear_valosin-containing_protein-like,RNA_helicase,0.0001
Heterogeneous_nuclear_ribonucleoprotein_H,ATP-dependent_RNA_helicase_DDX24,0.00041999160016799666
Heterogeneous_nuclear_ribonucleoprotein_H,Q9Y580,0.012179756404871903
Heterogeneous_nuclear_ribonucleoprotein_H,Eukaryotic_initiation_factor_4A-III,0.00041999160016799666
Heterogeneous_nuclear_ribonucleoprotein_H,Probable_ATP-dependent_RNA_helicase_DDX31,0.00041999160016799666
Heterogeneous_nuclear_ribonucleoprotein_H,Q9VSR3,0.0016799664006719867
Heterogeneous_nuclear_ribonucleoprotein_H,RNA-binding_protein_10,0.006719865602687947
Heterogeneous_nuclear_ribonucleoprotein_H,Paraspeckle_component_1,0.019319613607727847
Heterogeneous_nuclear_ribonucleoprotein_H,Q95RQ4,0.017219655606887863
Heterogeneous_nuclear_ribonucleoprotein_H,RNA_cytosine_C(5)-methyltransferase_NSUN2,0.00041999160016799666
Heterogeneous_nuclear_ribonucleoprotein_H,RNA-binding_protein_28,0.09029819403611927
Heterogeneous_nuclear_ribonucleoprotein_H,Serine__arginine-rich_splicing_factor_1,0.014279714405711887
Heterogeneous_nuclear_ribonucleoprotein_H,Q9VD51,0.00041999160016799666
Heterogeneous_nuclear_ribonucleoprotein_H,RNA-binding_protein_14,0.02897942041159177
Heterogeneous_nuclear_ribonucleoprotein_H,Q9VPT3,0.00041999160016799666
Heterogeneous_nuclear_ribonucleoprotein_H,RNA-binding_protein_34,0.04283914321713566
Heterogeneous_nuclear_ribonucleoprotein_H,RNA-binding_protein_5,0.00251994960100798
Heterogeneous_nuclear_ribonucleoprotein_H,Q9VCY1,0.004199916001679967
Heterogeneous_nuclear_ribonucleoprotein_H,Splicing_factor_45,0.00041999160016799666
Heterogeneous_nuclear_ribonucleoprotein_H,NOP2_nucleolar_protein,0.00041999160016799666
Heterogeneous_nuclear_ribonucleoprotein_H,ATP-dependent_RNA_helicase_DDX50,0.00041999160016799666
Heterogeneous_nuclear_ribonucleoprotein_H,Q9VVK8,0.00041999160016799666
Heterogeneous_nuclear_ribonucleoprotein_H,RNA-binding_protein_39,0.023519529609407813
Heterogeneous_nuclear_ribonucleoprotein_H,Probable_ATP-dependent_RNA_helicase_DDX17,0.00041999160016799666
Heterogeneous_nuclear_ribonucleoprotein_H,Probable_ATP-dependent_RNA_helicase_DDX6,0.00041999160016799666
Heterogeneous_nuclear_ribonucleoprotein_H,Myelin_expression_factor_2,0.046619067618647626
Heterogeneous_nuclear_ribonucleoprotein_H,40S_ribosomal_protein_S3,0.00041999160016799666
Heterogeneous_nuclear_ribonucleoprotein_H,Polyadenylate-binding_protein,0.01385972280554389
Heterogeneous_nuclear_ribonucleoprotein_H,Nucleolar_RNA_helicase_2,0.00041999160016799666
Heterogeneous_nuclear_ribonucleoprotein_H,Splicing_factor_U2AF_65_kDa_subunit,0.03233935321293574
Heterogeneous_nuclear_ribonucleoprotein_H,Heterogeneous_nuclear_ribonucleoprotein_U-like_protein_2,0.00041999160016799666
Heterogeneous_nuclear_ribonucleoprotein_H,Q8IV48,0.014279714405711887
Heterogeneous_nuclear_ribonucleoprotein_H,Probable_ATP-dependent_RNA_helicase_DDX46,0.00041999160016799666
Heterogeneous_nuclear_ribonucleoprotein_H,Nucleolin,0.06887862242755145
Heterogeneous_nuclear_ribonucleoprotein_H,Eukaryotic_translation_initiation_factor_4B,0.009659806803863923
Heterogeneous_nuclear_ribonucleoprotein_H,Non-POU_domain-containing_octamer-binding_protein,0.02981940361192776
Heterogeneous_nuclear_ribonucleoprotein_H,Serine__arginine-rich_splicing_factor_3,0.019319613607727847
Heterogeneous_nuclear_ribonucleoprotein_H,Q9VIF6,0.00041999160016799666
Heterogeneous_nuclear_ribonucleoprotein_H,P53972,0.00041999160016799666
Heterogeneous_nuclear_ribonucleoprotein_H,A1Z909,0.00041999160016799666
Heterogeneous_nuclear_ribonucleoprotein_H,ATP-dependent_RNA_helicase_DDX1,0.00041999160016799666
Heterogeneous_nuclear_ribonucleoprotein_H,Polyadenylate-binding_protein_1,0.022259554808903823
Heterogeneous_nuclear_ribonucleoprotein_H,Ras_GTPase-activating_protein-binding_protein_2,0.0125997480050399
Heterogeneous_nuclear_ribonucleoprotein_H,Deleted_in_azoospermia-like,0.02141957160856783
Heterogeneous_nuclear_ribonucleoprotein_H,RPS3,0.00041999160016799666
Heterogeneous_nuclear_ribonucleoprotein_H,Ras_GTPase-activating_protein-binding_protein_1,0.006719865602687947
Heterogeneous_nuclear_ribonucleoprotein_H,Q9VPX3,0.00041999160016799666
Heterogeneous_nuclear_ribonucleoprotein_H,Eukaryotic_initiation_factor_4A-I,0.00041999160016799666
Heterogeneous_nuclear_ribonucleoprotein_H,La-related_protein_7,0.004619907601847963
Heterogeneous_nuclear_ribonucleoprotein_H,Heterogeneous_nuclear_ribonucleoproteins_C1__C2,0.0033599328013439733
Heterogeneous_nuclear_ribonucleoprotein_H,ATP-dependent_RNA_helicase_DDX3X,0.00041999160016799666
Heterogeneous_nuclear_ribonucleoprotein_H,RNA_binding_motif_protein___X-linked-like_2,0.020579588408231837
Heterogeneous_nuclear_ribonucleoprotein_H,Q9VC94,0.00041999160016799666
Heterogeneous_nuclear_ribonucleoprotein_H,Heterogeneous_nuclear_ribonucleoprotein_D0,0.04829903401931961
Heterogeneous_nuclear_ribonucleoprotein_H,Probable_ATP-dependent_RNA_helicase_DDX5,0.00041999160016799666
Heterogeneous_nuclear_ribonucleoprotein_H,Heterogeneous_nuclear_ribonucleoprotein_M,0.04283914321713566
Heterogeneous_nuclear_ribonucleoprotein_H,Serine__arginine-rich_splicing_factor_5,0.010919781604367913
Heterogeneous_nuclear_ribonucleoprotein_H,Q07886,0.00041999160016799666
Heterogeneous_nuclear_ribonucleoprotein_H,Lupus_La_protein_homolog,0.00041999160016799666
Heterogeneous_nuclear_ribonucleoprotein_H,U1_small_nuclear_ribonucleoprotein_70_kDa,0.00041999160016799666
Heterogeneous_nuclear_ribonucleoprotein_H,Heterogeneous_nuclear_ribonucleoprotein_A3,0.025619487610247797
Heterogeneous_nuclear_ribonucleoprotein_H,Splicing_factor___proline-_and_glutamine-rich,0.00041999160016799666
Heterogeneous_nuclear_ribonucleoprotein_H,Heterogeneous_nuclear_ribonucleoprotein_F,0.9500209995800084
Heterogeneous_nuclear_ribonucleoprotein_H,P40991,0.00041999160016799666
Heterogeneous_nuclear_ribonucleoprotein_H,Q86B47,0.00041999160016799666
Heterogeneous_nuclear_ribonucleoprotein_H,Insulin-like_growth_factor_2_mRNA-binding_protein_1,0.00041999160016799666
Heterogeneous_nuclear_ribonucleoprotein_H,Isoform_2_of_Poly(U)-binding-splicing_factor_PUF60,0.036959260814783707
Heterogeneous_nuclear_ribonucleoprotein_H,ATP-dependent_RNA_helicase_DDX18,0.00041999160016799666
Heterogeneous_nuclear_ribonucleoprotein_H,Q9VJG2,0.04073918521629567
Trypsin-5,E3_ubiquitin-protein_ligase_TRIM71,0.0001
Trypsin-5,RPS6,0.0002
Trypsin-5,DNA_topoisomerase_2-alpha,0.0001
Trypsin-5,Pre-mRNA-splicing_factor_38B,0.0002
Trypsin-5,Proteasome_subunit_alpha_type-4,0.0001
Trypsin-5,Eukaryotic_translation_initiation_factor_2-alpha_kinase_3,0.0001
Trypsin-5,Nascent_polypeptide-associated_complex_subunit_alpha___muscle-specific_form,0.0001
Q9VW09,40S_ribosomal_protein_S4,0.003780718336483932
Q9VW09,40S_ribosomal_protein_S4___X_isoform,0.003780718336483932
Q9VW09,RPS4,0.003780718336483932
Q9VW09,E3_ubiquitin-protein_ligase_listerin,0.9867674858223062
RPS26,Tubulin_alpha-4A_chain,0.0013568521031207597
RPS26,40S_ribosomal_protein_S26,0.994572591587517
RPS26,Tubulin_alpha-3_chain,0.0013568521031207597
RPS26,Elongation_factor_1-alpha_1,0.0013568521031207597
RPS26,Tubulin_beta-2B_chain,0.0013568521031207597
RPS26,Peptidyl-prolyl_cis-trans_isomerase_A,0.0013568521031207597
RPS26,Tubulin_beta-4B_chain,0.0013568521031207597
RPS26,Tubulin_beta-5_chain,0.0013568521031207597
RPS26,O18640,0.0027137042062415195
RPS26,Q9W550,0.0027137042062415195
26S_proteasome_regulatory_subunit_6A,O46072,0.0001
26S_proteasome_regulatory_subunit_6A,Q9Y580,0.0001
26S_proteasome_regulatory_subunit_6A,Phosphoribosyl_pyrophosphate_synthetase-associated_protein_1,0.0001
26S_proteasome_regulatory_subunit_6A,Probable_ubiquitin_carboxyl-terminal_hydrolase_FAF-X,0.0001
26S_proteasome_regulatory_subunit_6A,P51406,0.0001
26S_proteasome_regulatory_subunit_6A,RPS27A,0.0001
26S_proteasome_regulatory_subunit_6A,RNA-binding_protein_28,0.0001
26S_proteasome_regulatory_subunit_6A,Serine__arginine-rich_splicing_factor_1,0.0001
26S_proteasome_regulatory_subunit_6A,Q7KNF1,0.0001
26S_proteasome_regulatory_subunit_6A,Q9VCY1,0.0001
26S_proteasome_regulatory_subunit_6A,Q04225,0.0002
26S_proteasome_regulatory_subunit_6A,DnaJ_homolog_subfamily_A_member_1,0.0001
26S_proteasome_regulatory_subunit_6A,Ubiquitin-40S_ribosomal_protein_S27a,0.0001
26S_proteasome_regulatory_subunit_6A,Protein_RRP5_homolog,0.0001
26S_proteasome_regulatory_subunit_6A,Actin___aortic_smooth_muscle,0.0001
26S_proteasome_regulatory_subunit_6A,rRNA_2'-O-methyltransferase_fibrillarin,0.0001
26S_proteasome_regulatory_subunit_6A,Putative_ATP-dependent_RNA_helicase_DHX57,0.0001
26S_proteasome_regulatory_subunit_6A,Periodic_tryptophan_protein_1_homolog,0.0001
26S_proteasome_regulatory_subunit_6A,Q9VS62,0.8342
26S_proteasome_regulatory_subunit_6A,Polyubiquitin-B,0.0001
26S_proteasome_regulatory_subunit_6A,Lymphocyte-specific_helicase,0.0001
26S_proteasome_regulatory_subunit_6A,Kinesin-like_protein_KIF20B,0.0001
26S_proteasome_regulatory_subunit_6A,ATPase_family_AAA_domain-containing_protein_3,0.6413
26S_proteasome_regulatory_subunit_6A,Bromodomain_adjacent_to_zinc_finger_domain_protein_2A,0.0002
26S_proteasome_regulatory_subunit_6A,CCR4-NOT_transcription_complex_subunit_1,0.0001
26S_proteasome_regulatory_subunit_6A,Nuclear_valosin-containing_protein-like,0.8725
26S_proteasome_regulatory_subunit_6A,Glyceraldehyde-3-phosphate_dehydrogenase,0.0001
26S_proteasome_regulatory_subunit_6A,Phosphatidylinositol_4-phosphate_5-kinase_type-1_gamma,0.0001
26S_proteasome_regulatory_subunit_6A,Nucleolar_complex_protein_3_homolog,0.0001
26S_proteasome_regulatory_subunit_6A,Elongation_factor_1-alpha_1,0.0001
26S_proteasome_regulatory_subunit_6A,ATP-dependent_RNA_helicase_DHX15,0.0001
26S_proteasome_regulatory_subunit_6A,Gem-associated_protein_5,0.0002
26S_proteasome_regulatory_subunit_6A,Ribose-phosphate_pyrophosphokinase_2,0.0001
26S_proteasome_regulatory_subunit_6A,Q9VL25,0.0001
26S_proteasome_regulatory_subunit_6A,Protein_polybromo-1,0.0062
26S_proteasome_regulatory_subunit_6A,Peptidyl-prolyl_cis-trans_isomerase_A,0.0003
26S_proteasome_regulatory_subunit_6A,DNA_topoisomerase_2-alpha,0.0001
26S_proteasome_regulatory_subunit_6A,RuvB-like_1,0.0207
26S_proteasome_regulatory_subunit_6A,P46683,0.0001
26S_proteasome_regulatory_subunit_6A,26S_proteasome_regulatory_subunit_7,0.9374
26S_proteasome_regulatory_subunit_6A,Serine__arginine-rich_splicing_factor_3,0.0001
26S_proteasome_regulatory_subunit_6A,Transitional_endoplasmic_reticulum_ATPase,0.8396
26S_proteasome_regulatory_subunit_6A,26S_proteasome_regulatory_subunit_8,0.9451
26S_proteasome_regulatory_subunit_6A,26S_proteasome_regulatory_subunit_4,0.9396
26S_proteasome_regulatory_subunit_6A,Transcription_activator_BRG1,0.0001
26S_proteasome_regulatory_subunit_6A,Q9VKQ3,0.0002
26S_proteasome_regulatory_subunit_6A,Ras_GTPase-activating_protein-binding_protein_2,0.0001
26S_proteasome_regulatory_subunit_6A,Actin-related_protein_3,0.0001
26S_proteasome_regulatory_subunit_6A,Bystin,0.0001
26S_proteasome_regulatory_subunit_6A,Tyrosine-protein_kinase_JAK1,0.0001
26S_proteasome_regulatory_subunit_6A,Actin___cytoplasmic_1,0.0001
26S_proteasome_regulatory_subunit_6A,RNA_binding_motif_protein___X-linked-like_2,0.0001
26S_proteasome_regulatory_subunit_6A,ATP-dependent_RNA_helicase_DHX30,0.0001
26S_proteasome_regulatory_subunit_6A,Phosphoribosyl_pyrophosphate_synthase-associated_protein_2,0.0001
26S_proteasome_regulatory_subunit_6A,Polypyrimidine_tract-binding_protein_1,0.0004
26S_proteasome_regulatory_subunit_6A,SCY1-like_protein_2,0.0002
26S_proteasome_regulatory_subunit_6A,A1Z8D0,0.0002
26S_proteasome_regulatory_subunit_6A,26S_proteasome_regulatory_subunit_6B,0.9057
26S_proteasome_regulatory_subunit_6A,26S_proteasome_regulatory_subunit_10B,0.9114
26S_proteasome_regulatory_subunit_6A,Q9VUN3,0.0002
26S_proteasome_regulatory_subunit_6A,Heterogeneous_nuclear_ribonucleoprotein_M,0.0001
26S_proteasome_regulatory_subunit_6A,Q9VZ23,0.0002
26S_proteasome_regulatory_subunit_6A,Serine__arginine-rich_splicing_factor_5,0.0001
26S_proteasome_regulatory_subunit_6A,Q8SYL1,0.0002
26S_proteasome_regulatory_subunit_6A,CCR4-NOT_transcription_complex_subunit_3,0.0001
26S_proteasome_regulatory_subunit_6A,DnaJ_homolog_subfamily_A_member_2,0.0001
26S_proteasome_regulatory_subunit_6A,Q9W550,0.0001
26S_proteasome_regulatory_subunit_6A,RPL40,0.0001
26S_proteasome_regulatory_subunit_6A,SWI__SNF-related_matrix-associated_actin-dependent_regulator_of_chromatin_subfamily_A_member_5,0.0001
26S_proteasome_regulatory_subunit_6A,P15357,0.0001
26S_proteasome_regulatory_subunit_6A,Ribose-phosphate_pyrophosphokinase_1,0.0001
26S_proteasome_regulatory_subunit_6A,RNA_helicase,0.0001
40S_ribosomal_protein_S12,Q9U3Z7,0.13315926892950392
40S_ribosomal_protein_S12,P32495,0.1671018276762402
40S_ribosomal_protein_S12,60S_ribosomal_protein_L7a,0.0026109660574412533
40S_ribosomal_protein_S12,P80455,0.8707571801566579
40S_ribosomal_protein_S12,RPL7A,0.005221932114882507
40S_ribosomal_protein_S12,P46223,0.0026109660574412533
40S_ribosomal_protein_S12,RPS12,1.0
40S_ribosomal_protein_S12,NHP2-like_protein_1,0.044386422976501305
40S_ribosomal_protein_S12,P39990,0.0783289817232376
40S_ribosomal_protein_S12,Q9V3U2,0.0039164490861618795
Heterogeneous_nuclear_ribonucleoprotein_U,Q9Y580,0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,Q9W4Z9,0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,Myosin-10,0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,RNA-binding_protein_28,0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,Serine__arginine-rich_splicing_factor_1,0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,RNA-binding_protein_34,0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,Q04225,0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,Splicing_factor_45,0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,RNA-binding_protein_39,0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,Periodic_tryptophan_protein_1_homolog,0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,Heterogeneous_nuclear_ribonucleoprotein_U-like_protein_1,0.8877644894204232
Heterogeneous_nuclear_ribonucleoprotein_U,Myelin_expression_factor_2,0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,Myosin-9,0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,Q8T8R1,0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,Polyadenylate-binding_protein,0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,U5_small_nuclear_ribonucleoprotein_40_kDa_protein,0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,Splicing_factor_U2AF_65_kDa_subunit,0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,WD_repeat-containing_protein_18,0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,Heterogeneous_nuclear_ribonucleoprotein_U-like_protein_2,0.9310027598896045
Heterogeneous_nuclear_ribonucleoprotein_U,Regulator_of_nonsense_transcripts_1,0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,P35184,0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,Non-POU_domain-containing_octamer-binding_protein,0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,Protein_FAM98B,0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,Serine__arginine-rich_splicing_factor_3,0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,Protein_FAM98A,0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,Notchless_protein_homolog_1,0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,Q7JQT9,0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,La-related_protein_1,0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,Q06506,0.0018399264029438822
Heterogeneous_nuclear_ribonucleoprotein_U,ATP-dependent_RNA_helicase_DDX1,0.41030358785648574
Heterogeneous_nuclear_ribonucleoprotein_U,Polyadenylate-binding_protein_1,0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,Q9VKQ3,0.0018399264029438822
Heterogeneous_nuclear_ribonucleoprotein_U,Eukaryotic_translation_initiation_factor_3_subunit_D,0.0018399264029438822
Heterogeneous_nuclear_ribonucleoprotein_U,Deleted_in_azoospermia-like,0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,La-related_protein_7,0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,E3_ubiquitin-protein_ligase_makorin-1,0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,Putative_helicase_MOV-10,0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,Q5U0X8,0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,RNA_binding_motif_protein___X-linked-like_2,0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,A8DYB0,0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,A1Z8D0,0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,P10080,0.0027598896044158236
Heterogeneous_nuclear_ribonucleoprotein_U,Heterogeneous_nuclear_ribonucleoprotein_D0,0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,Coatomer_subunit_beta',0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,Q9VPR4,0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,Probable_helicase_senataxin,0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,DNA-directed_RNA_polymerase_II_subunit_RPB1,0.0036798528058877645
Heterogeneous_nuclear_ribonucleoprotein_U,Unconventional_myosin-Ib,0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,Serine__arginine-rich_splicing_factor_5,0.0009199632014719411
Heterogeneous_nuclear_ribonucleoprotein_U,Q8SYL1,0.0009199632014719411
